Parameter;Value;;s;iObs(s);Fit
;;;0.316054750640344;2763.094255;2761.97119040002
;;;0.317152743811843;2733.874331;2732.77814647364
;;;0.318250418761581;2705.136313;2704.04804051392
;;;0.319347775252665;2676.91645;2675.8486708792
;;;0.320444972540983;2649.254193;2648.22430017717
;;;0.321542010721761;2622.172175;2621.12990705894
;;;0.32263873046763;2595.663674;2594.66615485909
;;;0.323735131979021;2569.748622;2568.78488714216
;;;0.324831374257839;2544.476563;2543.52038004882
;;;0.325927298191836;2519.827002;2518.89103048892
;;;0.327023062929249;2495.829153;2494.90068748511
;;;0.328118509318987;2472.454235;2471.56370546422
;;;0.329213796545341;2449.7374;2448.86737300639
;;;0.33030876541894;2427.672983;2426.82329453742
;;;0.33140341591829;2406.262109;2405.44752919364
;;;0.332497907335551;2385.501975;2384.69971226586
;;;0.333592080261076;2365.390708;2364.5969874695
;;;0.33468609413098;2345.925758;2345.1641779809
;;;0.33577978960816;2327.090813;2326.36118463193
;;;0.336873166669146;2308.891702;2308.18047837676
;;;0.337966384636804;2291.304229;2290.6102936213
;;;0.339059284174705;2274.336533;2273.66547904375
;;;0.340152024638723;2257.960628;2257.31443082274
;;;0.341244446656964;2242.183116;2241.54958721775
;;;0.342336550422225;2226.985227;2226.3726373175
;;;0.343428494956742;2212.340674;2211.75277130788
;;;0.344520121109667;2198.236801;2197.66781163247
;;;0.345611428963204;2184.683857;2184.14156675496
;;;0.346702577641615;2171.646393;2171.12677646094
;;;0.347793407888651;2159.124921;2158.60411738242
;;;0.348884079077427;2147.07948;2146.59374900313
;;;0.349974431809314;2135.525606;2135.05943715356
;;;0.351064466273022;2124.424798;2123.9769705156
;;;0.352154182329895;2113.764988;2113.33011107663
;;;0.353243739303861;2103.553287;2103.12365368419
;;;0.354332977840845;2093.751893;2093.3446574668
;;;0.35542189801869;2084.353785;2083.96135703835
;;;0.356510659041201;2075.34243;2074.97319450768
;;;0.357599101670612;2066.70281;2066.35064021182
;;;0.35868722598316;2058.42766;2058.06719446442
