Parameter;Value;;s;iObs(s);Fit
;;;0.394438381522139;1650.743576;1647.90671823326
;;;0.395516796160168;1649.737113;1647.10100655084
;;;0.396594892368898;1648.800809;1646.34316087389
;;;0.397672670311235;1647.918423;1645.62478201974
;;;0.398750129933862;1647.121105;1644.95140936485
;;;0.399827271075224;1646.365637;1644.32779769298
;;;0.400904253123746;1645.682803;1643.75736579859
;;;0.40198075763191;1645.049655;1643.21301920941
;;;0.403057102953392;1644.485624;1642.74242327833
;;;0.404133129911677;1643.988617;1642.28671603405
;;;0.405208838556983;1643.538233;1641.89799634794
;;;0.406284069616207;1643.175107;1641.54083728409
;;;0.40735914161437;1642.857491;1641.23590321361
;;;0.408433895123886;1642.607411;1640.97564358951
;;;0.409508330407232;1642.421627;1640.75882535204
;;;0.410582447296387;1642.305081;1640.592514429
;;;0.411656245730199;1642.252628;1640.48345490441
;;;0.412729725968855;1642.288219;1640.417172891
;;;0.413802887735119;1642.383293;1640.4184375243
;;;0.414875731180402;1642.558118;1640.44674710521
;;;0.415948415467429;1642.807633;1640.55306819397
;;;0.417020622245649;1643.146544;1640.70445064461
;;;0.41809251072331;1643.565496;1640.92271243237
;;;0.419164080727261;1644.072016;1641.19679758669
;;;0.420235332512214;1644.669392;1641.54873128763
;;;0.421306265796524;1645.387648;1641.96356570486
;;;0.422376880833299;1646.193097;1642.45819169445
;;;0.4234471774466;1647.113333;1643.02737251571
;;;0.424517314948139;1648.153146;1643.69408815449
;;;0.425586974884771;1649.328449;1644.43536891915
;;;0.426656316507676;1650.622506;1645.27513156587
;;;0.427725339745002;1652.068641;1646.22698346971
;;;0.428793885550329;1653.684916;1647.29644733305
;;;0.429862272060432;1655.458903;1648.4802890443
;;;0.430930340285529;1657.412811;1649.79996542041
;;;0.431998090043932;1659.567597;1651.27441329915
;;;0.433065521580193;1661.939474;1652.90660990134
;;;0.434132475554993;1664.530472;1654.70639028935
;;;0.435199270359294;1667.37704;1656.68107688313
;;;0.436265587652561;1670.483377;1658.89830873398
;;;0.437331745733121;1673.901721;1661.32061960211
;;;0.438397426243749;1677.625667;1664.02011923303
;;;0.439462788481223;1681.704667;1666.99539854291
;;;0.440527832364598;1686.150834;1670.28324745021
;;;0.44159255781217;1691.009473;1673.90926452371
;;;0.442656965060687;1696.304884;1677.91674650711
;;;0.44372105381387;1702.078117;1682.34020679717
;;;0.444784665118265;1708.343312;1687.22411247435
;;;0.44584811720987;1715.170154;1692.61560372685
;;;0.44691109178338;1722.567939;1698.57071614032
;;;0.447973748046989;1730.599783;1705.12611354907
;;;0.4490360859134;1739.290248;1712.3567556985
;;;0.450098105400684;1748.667051;1720.30757988465
;;;0.451159806632102;1758.758991;1729.02524502283
;;;0.452221189411532;1769.59487;1738.57031953027
;;;0.453282094763408;1781.196039;1749.00968585546
;;;0.454342681690591;1793.566377;1760.36747450561
;;;0.455402950312951;1806.700225;1772.66732980622
;;;0.456462900537327;1820.59361;1785.96037165431
;;;0.457522532375645;1835.201715;1800.24144467444
;;;0.458581845944739;1850.48383;1815.480570363
;;;0.459640681941122;1866.370744;1831.64113422098
;;;0.460699199580849;1882.771104;1848.66479151689
;;;0.46175739897814;1899.587987;1866.43282053932
;;;0.462815279928817;1916.683269;1884.81914278695
;;;0.463872683337787;1933.917313;1903.63714022946
;;;0.464929927572709;1951.121947;1922.70069846889
;;;0.465986694276916;1968.105915;1941.75681106043
;;;0.467043142661564;1984.704042;1960.57177474505
;;;0.468099113524771;2000.71728;1978.85054765545
;;;0.469154925225927;2015.942106;1996.33302036716
;;;0.470210259410566;2030.212575;2012.73451050602
;;;0.471265275178026;2043.333173;2027.8046931701
;;;0.472319813433413;2055.18035;2041.30978744672
;;;0.473374192522741;2065.619101;2053.07237761798
;;;0.474428094098678;2074.537986;2062.92736978281
;;;0.475481677357074;2081.887439;2070.80765905518
;;;0.476534782996093;2087.601362;2076.64449872061
;;;0.477587570416976;2091.703436;2080.47131899213
;;;0.478640039402757;2094.201904;2082.33928075062
;;;0.479692190051197;2095.163869;2082.34568747988
;;;0.480744022248526;2094.652888;2080.63573515063
;;;0.481795377069214;2092.780333;2077.36280545384
;;;0.482846254248894;2089.645905;2072.71622579448
;;;0.483896972393156;2085.387169;2066.87245114958
;;;0.484947212879189;2080.128151;2060.03178767321
;;;0.485997135079316;2074.00699;2052.37034297997
;;;0.48704657971254;2067.139974;2044.05900328598
;;;0.488095865247678;2059.664391;2035.27224083047
;;;0.489144673191686;2051.703331;2026.12586937837
;;;0.490193003591772;2043.352688;2016.77351670061
;;;0.491241015639896;2034.725968;2007.30844616148
;;;0.492288709421479;2025.912496;1997.8255779872
;;;0.493336084706536;2016.996601;1988.40179204727
;;;0.494382982604199;2008.038485;1979.10731708206
;;;0.49542940294955;1999.09064;1969.97801333932
;;;0.496475664028442;1990.215643;1961.05218746801
;;;0.497521447621907;1981.450586;1952.36889522803
;;;0.498566912934855;1972.8305;1943.93192090138
;;;0.499611900627121;1964.384097;1935.77551699488
;;;0.500656570100094;1956.121481;1927.88765240164
;;;0.501700761919076;1948.075067;1920.27244043502
;;;0.50274463547215;1940.240087;1912.9458371858
;;;0.503788190624107;1932.6324;1905.88714259377
;;;0.504831268217044;1925.247497;1899.10076977228
;;;0.505874027461083;1918.105783;1892.57668195695
;;;0.506916309209604;1911.185565;1886.30456311613
;;;0.507958272657776;1904.501871;1880.2861282105
;;;0.508999917665222;1898.040247;1874.50206770001
;;;0.510041085259466;1891.795651;1868.94675049643
;;;0.511081934351649;1885.771827;1863.61174298532
;;;0.512122306086132;1879.949584;1858.48973199935
;;;0.513162359357637;1874.34108;1853.57286851499
;;;0.514201935115923;1868.923998;1848.84942243867
;;;0.515241192550536;1863.703271;1844.31148557072
;;;0.516279972417444;1858.670057;1839.95717325963
;;;0.517318433992148;1853.814626;1835.77089196115
;;;0.518356577124682;1849.134564;1831.74822416503
;;;0.519394242852714;1844.625407;1827.88849501942
;;;0.520431430894788;1840.270625;1824.17786638215
;;;0.521468300695842;1836.071986;1820.61598431951
;;;0.522504852101537;1832.028945;1817.19871331421
;;;0.523540926077666;1828.132325;1813.91476058621
;;;0.524576522444172;1824.379631;1810.76609265019
;;;0.525611800501423;1820.758264;1807.74072720978
;;;0.526646760090737;1817.269178;1804.83936198449
;;;0.527681083062259;1813.911844;1802.05931830787
;;;0.528715246890633;1810.676782;1799.39638848269
;;;0.529748933175527;1807.562693;1796.84584173014
;;;0.530782141939943;1804.561857;1794.4028390726
;;;0.531815032314615;1801.676859;1792.06702561739
;;;0.532847445191596;1798.899661;1789.83344290057
;;;0.533879539678238;1796.231105;1787.70378841241
;;;0.534911156686381;1793.659045;1785.66455137042
;;;0.535942455299324;1791.194287;1783.72093319459
;;;0.53697327644932;1788.822487;1781.88104937024
;;;0.538003620051406;1786.549737;1780.12100591604
;;;0.539033645203398;1784.363423;1778.45644702829
;;;0.540063352143631;1782.26991;1776.87229279716
;;;0.541092422276457;1780.258429;1775.37277431521
;;;0.542121333299245;1778.335826;1773.95365215303
;;;0.543149607647126;1776.485456;1772.61583967209
;;;0.544177563562687;1774.724105;1771.35373061206
;;;0.545205041963868;1773.035505;1770.16301543589
;;;0.5462322021123;1771.420026;1769.04549553062
;;;0.5472588846414;1769.874121;1767.9935959477
;;;0.548285248784597;1768.394551;1767.00984133853
;;;0.549311135507598;1766.980786;1766.08669192179
;;;0.5503365446144;1765.626769;1765.2257445698
;;;0.551361635448621;1764.336499;1764.42096448982
;;;0.552386248655115;1763.098362;1763.66668264338
;;;0.553410384445657;1761.914293;1762.9647000236
;;;0.55443420176021;1760.774617;1762.29978600171
;;;0.55545754164154;1759.692287;1761.67806548224
;;;0.556480403991847;1758.641045;1761.09389848118
;;;0.557502947960469;1757.633503;1760.53443224554
;;;0.55852501437521;1756.654394;1760.01029929182
;;;0.559546603340436;1755.714393;1759.50226521293
;;;0.56056787390619;1754.803532;1759.01003035474
;;;0.561588666993632;1753.90151;1758.5243543
;;;0.562609141619755;1753.031824;1758.04437275147
;;;0.563628979682212;1752.167985;1757.56371287225
;;;0.564648499248777;1751.31157;1757.06765610906
;;;0.565667700625112;1750.461751;1756.56327096703
;;;0.566686265190889;1749.615128;1756.03621822027
;;;0.567704511423778;1748.761899;1755.48136789131
;;;0.568722280094771;1747.897393;1754.89401364803
;;;0.569739571299676;1747.023843;1754.26872210462
;;;0.570756544120674;1746.127111;1753.59433219015
;;;0.571773039426917;1745.209804;1752.86855873356
;;;0.572789057209834;1744.266318;1752.08943105259
;;;0.573804756648961;1743.279821;1751.24866438786
;;;0.574819978611308;1742.273917;1750.33829903244
;;;0.575834722984142;1741.223514;1749.35906990447
;;;0.576848989755583;1740.127393;1748.30826028968
;;;0.57786277911573;1738.989238;1747.17558421193
;;;0.578876250098251;1737.804417;1745.96838253493
;;;0.579889243503025;1736.561808;1744.67795924984
;;;0.580901759415865;1735.267356;1743.30109950208
;;;0.581913797820499;1733.916567;1741.84580113216
;;;0.582925517873812;1732.509974;1740.30286080338
;;;0.58393676044642;1731.043099;1738.67717941444
;;;0.584947525418145;1729.516834;1736.9705060133
;;;0.585957812870214;1727.933559;1735.18093979682
;;;0.586967622781966;1726.286087;1733.31735840926
;;;0.587977114358548;1724.582559;1731.3745243345
;;;0.588986128411442;1722.820942;1729.36411465624
;;;0.589994664917039;1720.99964;1727.28349516245
;;;0.591002723951717;1719.124814;1725.14104813779
;;;0.592010305389436;1717.196141;1722.9372570825
;;;0.59301756857933;1715.21518;1720.68406002295
;;;0.594024194974757;1713.185577;1718.38120283853
;;;0.59503050302497;1711.10849;1716.03471060991
;;;0.596036333627612;1708.990421;1713.65032208387
;;;0.597041686551589;1706.832479;1711.23142051459
;;;0.598046721284598;1704.637626;1708.78775273544
;;;0.599051119188127;1702.411141;1706.32301202038
;;;0.600055198791796;1700.155225;1703.8413211142
;;;0.601058641744425;1697.873365;1701.35161315376
;;;0.60206176628412;1695.569682;1698.85501080516
;;;0.603064413302678;1693.250705;1696.3558367989
;;;0.604066582863571;1690.916507;1693.862492703
;;;0.60506827482897;1688.571776;1691.37993615711
;;;0.60606948926054;1686.22057;1688.91666460794
;;;0.607070385381429;1683.872804;1686.45420284738
;;;0.608070644752534;1681.517709;1684.01912844675
;;;0.609070585783626;1679.170615;1681.60830953133
;;;0.610069890128282;1676.83037;1679.2240737851
;;;0.611068876198897;1674.502913;1676.86896065622
;;;0.612067384635889;1672.186653;1674.54208596852
;;;0.61306525637554;1669.886843;1672.25102895056
;;;0.614062809781564;1667.608096;1669.9972613218
;;;0.615059885713649;1665.350709;1667.78115104222
;;;0.616056484023557;1663.113829;1665.59945858052
;;;0.617052604861045;1660.905916;1663.46199012596
;;;0.618048407317708;1658.723779;1661.36189689612
;;;0.619043573081808;1656.570638;1659.30324725105
;;;0.620038261417588;1654.448047;1657.28256456313
;;;0.62103247207262;1652.35607;1655.3081780586
;;;0.6220262052906;1650.296901;1653.3717151058
;;;0.623019620177313;1648.269922;1651.47654174756
