Parameter;Value;;s;iObs(s);Fit
;;;0.989450261059108;1639.813148;1707.46991170602
;;;0.993102226587595;1638.530648;1706.86100764502
;;;0.996735250306225;1637.294389;1706.27530675327
;;;1.00034917276116;1636.108752;1705.71287762608
;;;1.00394415355946;1634.975362;1705.17331546014
;;;1.00752003325343;1633.896891;1704.65713301357
;;;1.01107681139717;1632.872135;1704.16459355681
;;;1.01461417044282;1631.902625;1703.69582581842
;;;1.0181322693218;1630.987559;1703.25105576362
;;;1.02163094918845;1630.125754;1702.83059797062
;;;1.02511020896693;1629.316676;1702.43464270187
;;;1.02857004924314;1628.55895;1702.06301168521
;;;1.03201015257821;1627.851301;1701.71633499063
;;;1.03543067676919;1627.191733;1701.39406374669
;;;1.03883162234683;1626.579476;1701.09688407491
;;;1.04221251146201;1626.013036;1700.82435708146
;;;1.04557382235529;1625.490739;1700.57673437844
;;;1.04891507712188;1625.010678;1700.35359214378
;;;1.05223643495815;1624.572549;1700.15500634928
;;;1.05553773690276;1624.173978;1699.98111891542
;;;1.0588188234;1623.814167;1699.83152927062
;;;1.06207985353569;1623.491572;1699.70633649615
;;;1.06532066870854;1623.204925;1699.6050443112
;;;1.06854126838208;1622.954002;1699.52819594188
;;;1.07174133452084;1622.736504;1699.47516405967
;;;1.07492118522337;1622.552387;1699.44608715234
;;;1.07808050223973;1622.400448;1699.44067144183
;;;1.08121928578377;1622.279151;1699.45886641846
;;;1.08433753552048;1622.188245;1699.50063768056
;;;1.08743509253851;1622.126625;1699.56580657368
;;;1.0905119566594;1622.093522;1699.65433169493
;;;1.09356796821699;1622.088786;1699.76583130382
;;;1.09660328755109;1622.109692;1699.90011480439
;;;1.09961775533231;1622.157855;1700.05697220738
;;;1.10261121119043;1622.230975;1700.23580907611
;;;1.10558365611981;1622.329862;1700.43612286417
;;;1.10853508990219;1622.452148;1700.6570984092
;;;1.11146535350755;1622.598334;1700.89802918627
;;;1.11437444653861;1622.767858;1701.15788605451
;;;1.11726252845727;1622.959628;1701.43512205871
;;;1.12012912132449;1623.173161;1701.72837999336
;;;1.12297454432082;1623.408358;1702.03582623231
;;;1.1257984782953;1623.6644;1702.35543385736
;;;1.12860092385325;1623.941249;1702.68469833938
;;;1.13138203988192;1624.237763;1703.02182012122
;;;1.13414150766779;1624.554078;1703.36364000834
;;;1.13687948701364;1624.889445;1703.70829939089
;;;1.13959565934895;1625.244039;1704.05270681893
;;;1.14229034259396;1625.616913;1704.39468180468
;;;1.14496305998181;1626.008191;1704.73201352585
;;;1.14761412939591;1626.416711;1705.06294919575
;;;1.15024323274397;1626.843925;1705.38596003156
;;;1.15285052872491;1627.288163;1705.70014699665
;;;1.15543585868039;1627.749837;1706.00477785714
;;;1.15799922256078;1628.228154;1706.29980142515
;;;1.16054046073094;1628.723915;1706.58571926813
;;;1.16305973260678;1629.235719;1706.86298034216
;;;1.16555672019692;1629.76455;1707.13295425003
;;;1.16803158223485;1630.309305;1707.39668818382
;;;1.1704841597022;1630.87057;1707.65598510231
;;;1.17291461178064;1631.447887;1707.91206242502
;;;1.17532262007835;1632.040982;1708.16699973021
;;;1.17770818456945;1632.650237;1708.42196802556
;;;1.18007130542134;1633.274931;1708.67864814617
;;;1.18241214166926;1633.915028;1708.93855702676
;;;1.184730374605;1634.570333;1709.20271767901
;;;1.1870260050299;1635.240083;1709.47178421081
;;;1.18929903246188;1635.924954;1709.74725381984
;;;1.19154945691779;1636.623328;1710.02924302167
;;;1.19377727837213;1637.33559;1710.31843534073
;;;1.19598233799913;1638.061299;1710.61521463342
;;;1.19816447601035;1638.799776;1710.9196505753
;;;1.20032401143113;1639.550054;1711.23168835552
;;;1.20246046589132;1640.311893;1711.55161099339
;;;1.20457415875163;1641.084333;1711.87887272593
;;;1.20666492985824;1641.866889;1712.21348041866
;;;1.20873278025222;1642.658491;1712.55522486813
;;;1.21077754983655;1643.457691;1712.90328173295
;;;1.21279923890692;1644.264217;1713.25791501233
;;;1.21479784761657;1645.077315;1713.61823687798
;;;1.2167733759001;1645.893662;1713.98411847754
;;;1.21872566443213;1646.715594;1714.35504032536
