Parameter;Value;;s;iObs(s);Fit
;;;0.92056400076583;1665.166769;1672.52944788686
;;;0.924544027200542;1663.4527;1670.91675390971
;;;0.928506385159294;1661.867743;1669.42549917936
;;;0.932451074611752;1660.385654;1668.03244035996
;;;0.936378095538437;1658.980923;1666.71250841292
;;;0.940287129647342;1657.625996;1665.44201777961
;;;0.944178495214498;1656.297829;1664.19846566649
;;;0.94805171483683;1654.976397;1662.96382664902
;;;0.951906947588408;1653.646096;1661.7234986726
;;;0.95574403428099;1652.298556;1660.46898718868
;;;0.959562975053257;1650.928412;1659.19654522997
;;;0.963363451354479;1649.53659;1657.90545133366
;;;0.967145781685408;1648.128063;1656.60128898967
;;;0.970909647702629;1646.711078;1655.29015424622
;;;0.974655049262042;1645.2936;1653.98023645461
;;;0.978381827290003;1643.885824;1652.68057815467
;;;0.982090140973212;1642.4979;1651.40008391775
;;;0.985779671944263;1641.137755;1650.14593578028
;;;0.989450261059108;1639.813148;1648.92529777057
;;;0.993102226587595;1638.530648;1647.74422177622
;;;0.996735250306225;1637.294389;1646.60578550783
;;;1.00034917276116;1636.108752;1645.51414717455
;;;1.00394415355946;1634.975362;1644.47134735363
;;;1.00752003325343;1633.896891;1643.47889463533
;;;1.01107681139717;1632.872135;1642.53622956857
;;;1.01461417044282;1631.902625;1641.64508783816
;;;1.0181322693218;1630.987559;1640.80273738133
;;;1.02163094918845;1630.125754;1640.0105645172
;;;1.02511020896693;1629.316676;1639.2671000517
;;;1.02857004924314;1628.55895;1638.57037246819
;;;1.03201015257821;1627.851301;1637.91920344368
;;;1.03543067676919;1627.191733;1637.31304757679
;;;1.03883162234683;1626.579476;1636.75035891899
;;;1.04221251146201;1626.013036;1636.22938433023
;;;1.04557382235529;1625.490739;1635.74906315081
;;;1.04891507712188;1625.010678;1635.30751304897
;;;1.05223643495815;1624.572549;1634.90408732945
;;;1.05553773690276;1624.173978;1634.53826493249
;;;1.0588188234;1623.814167;1634.20733937438
;;;1.06207985353569;1623.491572;1633.91127465124
;;;1.06532066870854;1623.204925;1633.64856235079
;;;1.06854126838208;1622.954002;1633.41796927661
;;;1.07174133452084;1622.736504;1633.21915561423
;;;1.07492118522337;1622.552387;1633.05111192383
;;;1.07808050223973;1622.400448;1632.91283388621
;;;1.08121928578377;1622.279151;1632.80316121409
;;;1.08433753552048;1622.188245;1632.72198608467
;;;1.08743509253851;1622.126625;1632.66739302545
;;;1.0905119566594;1622.093522;1632.64008093389
;;;1.09356796821699;1622.088786;1632.63825552303
;;;1.09660328755109;1622.109692;1632.66094156219
;;;1.09961775533231;1622.157855;1632.70937505903
;;;1.10261121119043;1622.230975;1632.78166556091
;;;1.10558365611981;1622.329862;1632.87689556271
;;;1.10853508990219;1622.452148;1632.99454915895
;;;1.11146535350755;1622.598334;1633.13452086421
;;;1.11437444653861;1622.767858;1633.29664991592
;;;1.11726252845727;1622.959628;1633.4795241818
;;;1.12012912132449;1623.173161;1633.68313989891
;;;1.12297454432082;1623.408358;1633.90692672506
;;;1.1257984782953;1623.6644;1634.1500163337
;;;1.12860092385325;1623.941249;1634.41244822664
;;;1.13138203988192;1624.237763;1634.69373510742
;;;1.13414150766779;1624.554078;1634.99344688028
;;;1.13687948701364;1624.889445;1635.310609235
;;;1.13959565934895;1625.244039;1635.64541741416
;;;1.14229034259396;1625.616913;1635.99787717455
;;;1.14496305998181;1626.008191;1636.36687349761
;;;1.14761412939591;1626.416711;1636.75258869316
;;;1.15024323274397;1626.843925;1637.15423757379
;;;1.15285052872491;1627.288163;1637.57191046638
;;;1.15543585868039;1627.749837;1638.00556996907
;;;1.15799922256078;1628.228154;1638.45450514424
;;;1.16054046073094;1628.723915;1638.91908277491
;;;1.16305973260678;1629.235719;1639.39836126585
;;;1.16555672019692;1629.76455;1639.89299700265
